datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,temp,humidity,windspeed,cloudcover
2007-02-02 16:00:00,0.3746,0.177,241.86749999999998,1.73,0.0,0.65,0.0,10.3,84.64,8.2,100.0
2007-02-02 17:00:00,0.5165666666666666,0.0706,240.3485,2.2,0.0,0.0,0.0,10.4,84.02,10.5,100.0
2007-02-02 18:00:00,2.2891,0.09783333333333334,238.81066666666666,9.59,0.0,0.31666666666666665,16.983333333333334,10.1,84.98,11.3,100.0
2007-02-02 19:00:00,2.1169,0.09773333333333332,236.7445,8.893333333333334,0.0,0.31666666666666665,17.166666666666668,9.9,85.69,13.3,100.0
2007-02-02 20:00:00,1.0995333333333333,0.07303333333333333,239.67700000000002,4.593333333333334,0.0,0.0,1.5166666666666666,9.3,86.77,14.5,98.6
2007-02-02 21:00:00,0.5883666666666667,0.1412,239.79633333333334,2.493333333333333,0.0,0.6333333333333333,0.0,9.2,87.34,12.0,97.2
2007-02-02 22:00:00,1.0067058823529411,0.06729411764705882,239.63470588235293,4.164705882352941,0.0,0.0,3.7058823529411766,9.2,84.46,13.5,97.3
2007-02-02 23:00:00,2.2736666666666667,0.03966666666666666,240.07500000000002,9.666666666666666,0.0,0.0,17.5,9.2,84.89,11.4,97.3
2007-02-03 00:00:00,,,,,,,,9.0,88.28,11.8,94.5
2007-02-03 01:00:00,3.327818181818182,0.07872727272727273,235.2740909090909,14.072727272727274,0.0,0.0,17.0,9.0,84.99,16.0,97.3
2007-02-03 02:00:00,3.3490370370370375,0.05659259259259259,238.28703703703704,14.0,0.0,0.6666666666666666,16.925925925925927,8.9,80.66,12.8,94.5
2007-02-03 03:00:00,2.3622666666666663,0.07386666666666668,240.20183333333335,9.743333333333334,0.0,0.0,0.0,8.2,81.33,19.4,97.3
2007-02-03 04:00:00,2.1882,0.060000000000000005,239.5865,9.129999999999999,0.0,0.0,0.0,7.4,79.0,19.5,83.2
2007-02-03 05:00:00,2.3264666666666667,0.10683333333333334,239.0045,9.873333333333333,0.0,0.6166666666666667,0.0,6.1,81.78,18.5,38.9
2007-02-03 06:00:00,2.080433333333333,0.0542,239.20966666666666,8.786666666666667,0.0,0.0,0.0,5.4,82.74,18.1,13.0
2007-02-03 07:00:00,2.048966666666667,0.10149999999999999,240.83066666666667,8.67,0.0,0.35,0.0,4.9,80.2,16.2,0.8
2007-02-03 08:00:00,1.9973818181818181,0.10494545454545455,241.86618181818181,8.447272727272727,0.0,0.2909090909090909,0.0,4.5,79.13,21.5,1.9
2007-02-03 09:00:00,1.3748620689655173,0.06862068965517241,242.40534482758622,5.813793103448275,0.0,0.0,6.103448275862069,4.6,77.38,19.1,3.0
2007-02-03 10:00:00,1.5395666666666665,0.1523,239.98333333333332,6.41,0.0,0.6166666666666667,17.65,5.5,73.04,25.7,2.6
2007-02-03 11:00:00,1.5471929824561403,0.11171929824561404,239.26350877192982,6.4982456140350875,0.0,1.087719298245614,17.56140350877193,6.5,67.67,20.6,3.3
2007-02-03 12:00:00,1.5794666666666666,0.06986666666666667,238.829,6.6033333333333335,0.0,0.13333333333333333,17.466666666666665,7.6,62.33,21.0,1.1
2007-02-03 13:00:00,1.6698333333333333,0.1971,241.42216666666667,7.1433333333333335,0.0,0.5166666666666667,12.866666666666667,8.4,58.77,20.7,1.1
2007-02-03 14:00:00,2.3358260869565215,0.34330434782608693,243.73695652173913,9.695652173913043,1.173913043478261,7.739130434782608,18.304347826086957,9.7,53.35,20.5,13.4
2007-02-03 15:00:00,1.8272888888888887,0.40257777777777776,243.7324444444444,7.6355555555555545,1.1333333333333333,1.0444444444444445,18.177777777777777,10.0,50.84,23.3,1.2
2007-02-03 16:00:00,2.128791666666667,0.2314166666666667,240.64458333333334,8.866666666666667,0.14583333333333334,2.375,17.729166666666668,10.0,52.74,20.9,4.3
2007-02-03 17:00:00,2.4433999999999996,0.3290666666666667,239.06733333333335,10.25,0.0,1.8166666666666667,17.516666666666666,9.5,53.45,22.4,1.1
2007-02-03 18:00:00,3.2602,0.1308,234.93,13.84,0.0,0.2,16.8,8.3,62.12,19.0,19.2
2007-02-03 19:00:00,3.258,0.5295000000000001,234.6175,14.0,0.5,1.25,17.0,7.5,66.97,18.9,12.0
2007-02-03 20:00:00,3.019627906976744,0.2932558139534884,235.24395348837209,12.846511627906976,0.7674418604651163,0.8837209302325582,16.976744186046513,7.0,71.6,15.6,0.0
2007-02-03 21:00:00,3.1670476190476187,0.20571428571428574,238.04809523809524,13.28095238095238,0.5238095238095238,0.16666666666666666,17.38095238095238,6.5,75.05,15.3,0.0
2007-02-03 22:00:00,2.6253809523809526,0.16042857142857145,239.6902380952381,10.928571428571429,0.5714285714285714,0.5238095238095238,17.595238095238095,5.9,79.11,12.9,0.0
2007-02-03 23:00:00,2.5509454545454546,0.06141818181818182,241.04854545454546,10.56,0.0,0.16363636363636364,17.8,5.9,75.64,15.0,0.0
2007-02-04 00:00:00,3.04675,0.12975,241.13125,12.675,0.25,0.375,17.75,5.5,77.72,12.0,0.0
2007-02-04 01:00:00,2.9798181818181817,0.10354545454545455,236.32409090909093,12.80909090909091,0.18181818181818182,0.13636363636363635,17.136363636363637,5.1,78.38,11.7,0.0
2007-02-04 02:00:00,2.297824561403509,0.08547368421052631,240.81438596491228,9.901754385964912,0.0,0.42105263157894735,5.964912280701754,4.6,81.44,12.1,0.0
2007-02-04 03:00:00,1.9491666666666667,0.09906666666666666,241.90166666666667,8.413333333333334,0.0,0.4,0.0,4.1,83.81,11.7,0.0
2007-02-04 04:00:00,1.962,0.06996666666666668,241.17733333333334,8.483333333333333,0.0,0.0,0.0,4.1,83.98,12.3,0.0
2007-02-04 05:00:00,2.0101999999999998,0.11763333333333333,241.3105,8.666666666666666,0.0,0.6333333333333333,0.0,3.6,85.39,12.1,0.0
2007-02-04 06:00:00,2.3017142857142856,0.05,241.88571428571427,9.702857142857143,0.0,0.0,0.0,3.4,86.19,12.4,0.0
2007-02-04 07:00:00,1.9215666666666666,0.07396666666666667,240.43383333333335,8.16,0.0,0.2,0.0,3.5,85.43,14.9,0.0
2007-02-04 08:00:00,2.0349285714285714,0.11982142857142856,243.21625,8.64642857142857,0.0,0.4642857142857143,0.0,3.7,83.96,15.2,0.0
2007-02-04 09:00:00,2.1999545454545455,0.05981818181818182,243.13181818181818,9.318181818181818,0.0,0.0,3.340909090909091,3.8,83.15,15.6,1.9
2007-02-04 10:00:00,1.5212272727272727,0.16327272727272726,240.02818181818182,6.3090909090909095,0.0,1.8409090909090908,17.65909090909091,4.8,80.09,13.2,4.5
2007-02-04 11:00:00,1.1804,0.0655,238.328,4.953333333333333,0.0,0.0,13.633333333333333,5.6,74.4,13.5,5.0
2007-02-04 12:00:00,1.5687555555555555,0.10626666666666666,239.00666666666666,6.662222222222223,2.311111111111111,0.044444444444444446,17.511111111111113,7.0,68.73,16.4,46.3
2007-02-04 13:00:00,1.6890943396226417,0.19950943396226414,239.2745283018868,7.139622641509433,1.3962264150943395,0.4528301886792453,17.547169811320753,7.7,67.54,16.7,46.9
2007-02-04 14:00:00,1.4865333333333333,0.09796666666666667,242.65933333333334,6.133333333333334,0.0,0.0,18.033333333333335,9.3,61.9,13.8,47.9
2007-02-04 15:00:00,1.7065128205128206,0.22907692307692307,243.25282051282053,7.133333333333333,2.717948717948718,0.5128205128205128,18.128205128205128,10.3,57.05,10.6,58.8
2007-02-04 16:00:00,2.367,0.3662142857142857,241.49964285714285,10.02142857142857,0.0,4.642857142857143,17.892857142857142,10.6,54.76,13.5,57.7
2007-02-04 17:00:00,2.1612,0.17992727272727274,238.25145454545455,9.090909090909092,0.0,5.418181818181818,17.4,10.4,54.86,15.1,75.7
2007-02-04 18:00:00,2.304884615384615,0.07965384615384616,235.79057692307694,9.753846153846153,0.0,0.19230769230769232,17.03846153846154,9.4,57.75,10.8,61.0
2007-02-04 19:00:00,2.626764705882353,0.17676470588235293,234.14323529411763,11.252941176470587,0.0,0.4411764705882353,16.794117647058822,8.0,65.62,7.0,17.5
2007-02-04 20:00:00,2.8074871794871794,0.1474871794871795,236.0194871794872,11.917948717948718,0.0,0.7435897435897436,17.076923076923077,7.2,71.48,3.6,0.0
2007-02-04 21:00:00,2.333578947368421,0.06733333333333333,237.4417543859649,9.849122807017544,0.0,0.0,4.719298245614035,6.3,75.16,4.1,0.0
2007-02-04 22:00:00,1.5812333333333333,0.1134,241.00799999999998,6.593333333333334,0.0,0.65,0.0,5.4,78.8,6.9,0.0
2007-02-04 23:00:00,1.9110384615384615,0.11553846153846153,243.69923076923078,8.015384615384615,0.0,17.846153846153847,0.0,5.0,78.1,7.4,5.8
2007-02-05 00:00:00,0.4075333333333333,0.11456666666666668,241.26033333333334,1.8033333333333335,0.0,1.3166666666666667,0.0,4.4,79.21,7.7,3.1
2007-02-05 01:00:00,0.3451666666666667,0.057300000000000004,241.01583333333335,1.5333333333333334,0.0,0.16666666666666666,0.0,5.1,77.73,10.2,80.5
2007-02-05 02:00:00,0.3670666666666667,0.0882,243.62616666666665,1.6433333333333333,0.0,0.31666666666666665,0.0,6.4,71.68,7.0,97.3
2007-02-05 03:00:00,0.37566666666666665,0.10379999999999999,243.83783333333335,1.6666666666666667,0.0,0.7,0.0,5.9,74.61,10.5,100.0
2007-02-05 04:00:00,0.3484666666666667,0.057433333333333336,242.68066666666667,1.5233333333333334,0.0,0.16666666666666666,0.0,6.0,75.82,8.3,100.0
2007-02-05 05:00:00,1.1524666666666665,0.09246666666666667,241.194,4.803333333333333,0.0,0.8666666666666667,12.9,6.0,77.05,8.3,100.0
2007-02-05 06:00:00,0.3897543859649123,0.07403508771929825,243.20859649122806,1.743859649122807,0.0,0.15789473684210525,0.0,5.5,82.1,11.5,100.0
2007-02-05 07:00:00,1.6595333333333333,0.06676666666666667,240.99200000000002,6.8933333333333335,0.0,0.016666666666666666,6.75,5.5,86.46,8.2,100.0
2007-02-05 08:00:00,2.2465555555555556,0.17833333333333334,239.0436111111111,9.444444444444445,0.7222222222222222,0.6666666666666666,17.555555555555557,5.7,86.99,8.1,100.0
2007-02-05 09:00:00,1.3600333333333334,0.05656666666666667,238.4235,5.64,0.0,0.0,17.416666666666668,5.8,86.19,10.7,100.0
2007-02-05 10:00:00,1.3586666666666667,0.11446666666666666,236.88766666666666,5.716666666666667,0.0,0.5666666666666667,16.766666666666666,5.9,85.85,8.1,100.0
2007-02-05 11:00:00,0.30183333333333334,0.056799999999999996,238.028,1.2833333333333334,0.0,0.05,0.0,5.9,87.05,10.6,100.0
2007-02-05 12:00:00,0.7607,0.15,238.858,3.356666666666667,0.0,0.0,0.0,5.7,88.05,11.4,99.2
2007-02-05 13:00:00,0.6321666666666667,0.12146666666666667,238.90683333333334,2.7233333333333336,0.0,0.6333333333333333,0.0,5.8,79.38,8.9,100.0
2007-02-05 14:00:00,1.0875333333333332,0.0859,242.05433333333335,4.483333333333333,0.0,0.0,10.766666666666667,6.2,76.78,12.1,99.3
2007-02-05 15:00:00,1.6096333333333335,0.1037,242.82566666666665,6.596666666666667,0.0,0.36666666666666664,18.066666666666666,6.5,73.35,11.8,100.0
2007-02-05 16:00:00,0.8329666666666667,0.1067,242.82583333333332,3.45,0.0,0.2833333333333333,3.6333333333333333,6.2,73.75,9.0,100.0
2007-02-05 17:00:00,0.7617333333333334,0.05946666666666667,242.21416666666667,3.12,0.0,0.0,0.0,6.2,74.69,8.5,100.0
2007-02-05 18:00:00,0.9984,0.11589999999999999,238.13316666666665,4.203333333333334,0.0,0.6666666666666666,0.0,6.0,75.72,8.5,100.0
2007-02-05 19:00:00,1.6006530612244898,0.20718367346938776,238.16632653061222,6.804081632653061,0.0,1.0816326530612246,0.0,6.1,76.3,7.9,95.8
2007-02-05 20:00:00,1.6325833333333335,0.05308333333333334,241.85666666666668,6.825,0.0,0.75,6.75,5.9,78.34,8.3,100.0
2007-02-05 21:00:00,1.7980444444444443,0.13337777777777776,241.45777777777778,7.453333333333333,0.0,1.4444444444444444,12.844444444444445,5.9,79.45,4.3,97.2
2007-02-05 22:00:00,1.0438666666666667,0.08563333333333333,242.817,4.403333333333333,0.0,0.6333333333333333,0.0,5.8,80.31,7.1,97.2
2007-02-05 23:00:00,0.4198,0.13,243.83316666666667,1.9266666666666665,0.0,0.7166666666666667,0.0,5.7,80.9,3.9,95.8
2007-02-06 00:00:00,0.4016,0.08093333333333333,241.84833333333333,1.7466666666666666,0.0,0.4666666666666667,1.55,5.6,81.3,6.5,97.2
2007-02-06 01:00:00,0.7741666666666667,0.07683333333333334,241.01166666666668,3.25,0.0,0.15,7.916666666666667,5.4,82.6,6.4,97.2
2007-02-06 02:00:00,0.3249333333333333,0.1178,241.64566666666667,1.47,0.0,0.85,0.0,5.2,83.4,0.7,98.6
2007-02-06 03:00:00,0.29613333333333336,0.07336666666666666,242.88566666666665,1.29,0.0,0.15,0.0,5.3,84.79,3.3,97.3
2007-02-06 04:00:00,0.2711,0.04786666666666666,241.50433333333334,1.1933333333333331,0.0,0.15,0.0,5.1,85.3,3.3,93.1
2007-02-06 05:00:00,0.3188333333333333,0.12206666666666667,240.77666666666667,1.4533333333333334,0.0,0.5833333333333334,0.0,4.9,85.33,3.7,76.4
2007-02-06 06:00:00,0.5966333333333333,0.06066666666666667,242.596,2.506666666666667,0.0,0.0,0.0,4.9,85.34,6.8,85.0
2007-02-06 07:00:00,1.249122807017544,0.15175438596491228,239.30859649122806,5.3543859649122805,0.0,0.6140350877192983,4.5964912280701755,4.9,84.81,6.7,99.3
2007-02-06 08:00:00,1.471142857142857,0.04897959183673469,237.64224489795916,6.187755102040816,3.020408163265306,0.24489795918367346,13.73469387755102,4.8,86.3,6.8,99.3
2007-02-06 09:00:00,0.9077666666666667,0.09306666666666667,238.96133333333333,3.8666666666666667,10.2,0.0,0.0,4.9,85.45,4.2,99.2
2007-02-06 10:00:00,0.6846666666666666,0.11106666666666666,238.48816666666667,3.046666666666667,0.3333333333333333,0.65,0.0,5.2,84.81,6.8,99.3
2007-02-06 11:00:00,0.7385333333333333,0.07980000000000001,240.982,3.2966666666666664,0.0,0.0,0.0,5.8,81.34,7.3,100.0
2007-02-06 12:00:00,0.5483,0.09359999999999999,244.11499999999998,2.5966666666666667,0.0,0.06666666666666667,0.0,6.1,77.67,7.3,99.3
2007-02-06 13:00:00,0.8508,0.1536,243.09983333333332,3.6866666666666665,0.0,0.6166666666666667,0.0,6.6,76.91,4.3,99.3
2007-02-06 14:00:00,1.1567,0.06526666666666667,243.42133333333334,4.833333333333333,0.0,0.0,6.733333333333333,6.7,73.71,7.8,100.0
2007-02-06 15:00:00,1.5821,0.13693333333333332,244.346,6.506666666666666,0.0,0.5166666666666667,14.433333333333334,7.0,67.48,7.8,98.5
2007-02-06 16:00:00,0.6899333333333334,0.11036666666666667,243.9985,2.953333333333333,0.0,0.3,0.0,6.9,64.63,10.6,99.3
2007-02-06 17:00:00,0.6788666666666666,0.08093333333333333,240.87449999999998,2.89,0.0,0.0,0.0,6.5,71.15,8.5,100.0
2007-02-06 18:00:00,0.6693333333333332,0.12050000000000001,239.98816666666667,2.83,0.0,0.6,0.0,6.4,71.66,13.7,100.0
2007-02-06 19:00:00,0.6310333333333333,0.0915,238.6906666666667,2.6766666666666667,0.0,0.06666666666666667,0.0,6.1,72.01,10.9,90.0
2007-02-06 20:00:00,1.8967,0.13463333333333333,238.12849999999997,7.983333333333333,0.0,0.0,1.2166666666666666,6.1,72.83,7.8,84.7
2007-02-06 21:00:00,2.658777777777778,0.14214814814814816,238.79092592592593,11.137037037037036,0.0,0.6851851851851852,17.5,5.9,73.91,10.8,90.0
2007-02-06 22:00:00,0.8889,0.09186666666666668,241.77983333333336,3.7266666666666666,0.0,0.0,7.266666666666667,5.7,74.78,12.1,81.9
2007-02-06 23:00:00,0.29423333333333335,0.08743333333333334,246.0755,1.3133333333333332,0.0,0.13333333333333333,0.0,4.4,81.38,16.8,97.3
2007-02-07 00:00:00,0.31010000000000004,0.12693333333333331,243.8255,1.41,0.0,0.5333333333333333,0.0,3.5,78.86,11.2,77.6
2007-02-07 01:00:00,0.2680666666666667,0.059566666666666664,243.7875,1.1733333333333331,0.0,0.0,0.0,3.1,75.62,11.2,69.6
2007-02-07 02:00:00,0.32680000000000003,0.14856666666666665,245.73466666666667,1.48,0.0,0.5333333333333333,0.0,2.7,78.65,12.0,77.8
2007-02-07 03:00:00,0.27390000000000003,0.07139999999999999,244.76666666666668,1.2066666666666668,0.0,0.16666666666666666,0.0,2.2,80.99,10.0,76.2
2007-02-07 04:00:00,0.27953333333333336,0.07193333333333334,243.07933333333332,1.22,0.0,0.0,0.0,1.7,83.68,11.8,70.5
2007-02-07 05:00:00,0.3345666666666666,0.10273333333333333,242.68416666666664,1.5,0.0,0.65,0.6,1.7,85.07,8.8,83.6
2007-02-07 06:00:00,1.8874814814814815,0.08570370370370371,243.24722222222223,7.718518518518518,0.0,0.0,18.14814814814815,1.7,81.93,12.1,92.8
2007-02-07 07:00:00,2.52692,0.058159999999999996,239.66580000000002,10.508,0.12,0.0,17.58,1.1,84.51,12.7,100.0
2007-02-07 08:00:00,1.611404255319149,0.13944680851063831,240.55191489361704,6.714893617021277,1.7234042553191489,0.5106382978723404,17.76595744680851,0.8,89.53,15.9,99.3
2007-02-07 09:00:00,1.3697391304347826,0.01682608695652174,239.4604347826087,5.682608695652173,1.173913043478261,0.0,17.565217391304348,0.6,91.56,13.2,100.0
2007-02-07 10:00:00,1.3503333333333332,0.08543333333333333,238.561,5.62,0.0,0.016666666666666666,17.45,1.0,91.65,12.8,99.3
2007-02-07 11:00:00,1.6192340425531915,0.2751914893617021,237.53702127659574,6.906382978723404,0.0,0.8936170212765957,17.29787234042553,2.0,88.11,12.2,98.5
2007-02-07 12:00:00,2.050949152542373,0.26664406779661015,239.17677966101695,8.647457627118644,0.0,0.7288135593220338,17.52542372881356,2.7,86.22,5.8,94.1
2007-02-07 13:00:00,1.6673666666666667,0.1156,241.87983333333335,6.85,0.0,0.4666666666666667,17.933333333333334,3.0,84.23,11.5,98.5
2007-02-07 14:00:00,1.6462333333333334,0.11123333333333334,243.40466666666669,6.716666666666667,0.0,0.21666666666666667,18.133333333333333,3.5,79.1,14.8,98.5
2007-02-07 15:00:00,2.0776326530612246,0.14351020408163265,245.57142857142858,8.473469387755102,0.6326530612244898,16.79591836734694,8.285714285714286,3.5,75.45,14.8,98.5
2007-02-07 16:00:00,1.9566666666666668,0.30419999999999997,244.185,8.35,1.2,23.316666666666666,0.0,3.5,74.95,14.8,97.4
2007-02-07 17:00:00,1.2212,0.09516666666666666,242.9735,5.1033333333333335,8.566666666666666,0.38333333333333336,0.0,3.7,73.83,11.2,90.0
2007-02-07 18:00:00,1.7720666666666667,0.06699999999999999,237.50033333333334,7.5,0.0,0.5,0.0,2.9,74.27,7.8,76.1
2007-02-07 19:00:00,2.4503333333333335,0.21793333333333334,237.35083333333333,10.34,0.0,0.7333333333333333,0.0,2.5,74.97,7.7,82.1
2007-02-07 20:00:00,1.7852,0.10943333333333333,238.13133333333332,7.513333333333334,0.0,0.0,0.65,2.0,76.18,3.8,81.9
2007-02-07 21:00:00,3.148727272727273,0.03263636363636364,236.97,13.218181818181819,0.0,0.0,17.272727272727273,1.7,77.73,7.1,57.2
2007-02-07 22:00:00,1.5780975609756096,0.0775609756097561,239.25585365853658,6.565853658536585,1.5121951219512195,0.1951219512195122,14.951219512195122,1.6,81.45,7.1,64.6
2007-02-07 23:00:00,0.8581,0.09576666666666665,243.53983333333332,3.65,9.466666666666667,0.0,0.0,1.7,84.09,7.3,74.4
2007-02-08 00:00:00,0.30360000000000004,0.11206666666666668,244.06366666666665,1.3766666666666665,0.0,0.48333333333333334,0.0,1.8,82.61,10.4,94.1
2007-02-08 01:00:00,0.2927,0.0925,243.738,1.2566666666666666,0.0,0.2,0.0,2.1,82.94,10.5,96.9
2007-02-08 02:00:00,0.26713333333333333,0.054033333333333336,245.00050000000002,1.1733333333333331,0.0,0.0,0.0,2.2,86.11,8.2,96.9
2007-02-08 03:00:00,0.34090000000000004,0.14243333333333333,243.90316666666666,1.57,0.0,0.7,0.0,2.2,90.68,11.7,100.0
2007-02-08 04:00:00,0.32803333333333334,0.06846666666666666,243.01116666666667,1.4233333333333333,0.0,0.1,0.0,2.6,92.92,12.7,100.0
2007-02-08 05:00:00,0.7444333333333333,0.056133333333333334,241.17316666666665,3.07,0.0,0.0,4.966666666666667,3.3,94.89,18.9,96.7
2007-02-08 06:00:00,1.001719298245614,0.11403508771929824,242.29912280701754,4.3087719298245615,0.0,0.5087719298245614,6.035087719298246,4.6,94.01,19.5,100.0
2007-02-08 07:00:00,1.8888813559322035,0.08203389830508474,239.5584745762712,7.894915254237288,0.0,0.1016949152542373,12.152542372881356,5.6,93.2,17.6,86.9
2007-02-08 08:00:00,1.7387666666666666,0.05983333333333333,240.38266666666667,7.21,0.0,0.0,17.7,6.5,92.42,15.7,73.7
2007-02-08 09:00:00,1.4494333333333331,0.12226666666666668,239.77366666666666,5.996666666666667,0.0,0.75,17.633333333333333,7.1,88.73,16.9,64.9
2007-02-08 10:00:00,1.3388333333333333,0.06763333333333334,240.27533333333335,5.483333333333333,0.0,0.05,17.7,7.8,80.37,20.4,44.6
2007-02-08 11:00:00,1.3214666666666666,0.0445,240.27183333333332,5.41,0.0,0.0,17.683333333333334,8.5,66.32,31.9,35.2
2007-02-08 12:00:00,1.3881666666666668,0.12443333333333334,240.35966666666667,5.709999999999999,0.0,0.65,17.716666666666665,9.2,58.49,25.8,52.2
2007-02-08 13:00:00,0.4029,0.0536,243.13166666666666,1.72,0.0,0.016666666666666666,2.3,9.8,55.05,30.5,60.6
2007-02-08 14:00:00,0.33543333333333336,0.10656666666666667,245.98383333333334,1.5166666666666666,0.0,0.0,0.0,10.7,54.11,25.4,79.0
2007-02-08 15:00:00,0.6013000000000001,0.17830000000000001,246.14633333333333,2.5533333333333332,0.0,0.7833333333333333,0.0,9.8,55.14,20.9,73.1
2007-02-08 16:00:00,0.65,0.09586666666666667,245.39533333333333,2.64,0.0,0.0,0.0,9.9,54.26,20.8,56.8
2007-02-08 17:00:00,1.7688666666666668,0.05433333333333333,241.32433333333333,7.246666666666667,0.0,0.0,17.416666666666668,8.1,68.28,14.3,85.0
2007-02-08 18:00:00,1.7721666666666667,0.1075,237.65566666666666,7.453333333333333,0.0,0.6333333333333333,8.366666666666667,8.9,60.57,16.2,90.0
2007-02-08 19:00:00,2.1286875,0.1476875,238.18375,9.1125,1.96875,0.0,0.0,7.2,71.16,12.1,26.4
2007-02-08 20:00:00,2.8001176470588236,0.0727843137254902,237.85960784313727,11.733333333333333,0.29411764705882354,0.09803921568627451,14.588235294117647,6.8,69.35,13.0,33.6
2007-02-08 21:00:00,2.1097021276595744,0.08251063829787235,239.91127659574468,8.838297872340426,1.446808510638298,0.40425531914893614,2.5319148936170213,6.5,74.95,13.4,73.1
2007-02-08 22:00:00,1.4475652173913043,0.04552173913043478,241.8821739130435,6.021739130434782,1.1304347826086956,0.0,4.173913043478261,6.0,82.68,14.1,56.8
2007-02-08 23:00:00,0.7965,0.13016666666666668,244.63816666666665,3.36,0.0,0.4166666666666667,7.333333333333333,5.1,86.29,9.1,8.5
2007-02-09 00:00:00,0.3205666666666666,0.09156666666666666,243.32416666666668,1.4233333333333333,0.0,0.25,0.0,4.7,87.72,8.9,10.9
2007-02-09 01:00:00,0.2912666666666667,0.051333333333333335,242.60216666666665,1.2333333333333334,0.0,0.0,0.0,4.6,87.87,11.3,23.3
2007-02-09 02:00:00,0.3426666666666666,0.16496666666666665,245.62366666666668,1.57,0.0,0.7166666666666667,0.0,4.6,88.05,13.6,49.3
2007-02-09 03:00:00,0.27449999999999997,0.0613,244.3585,1.18,0.0,0.03333333333333333,0.0,4.4,88.99,10.2,49.3
2007-02-09 04:00:00,0.2797,0.061399999999999996,242.26933333333332,1.2,0.0,0.0,0.0,4.1,90.12,4.0,41.4
2007-02-09 05:00:00,0.3046333333333333,0.10943333333333333,241.54616666666666,1.3866666666666667,0.0,0.65,0.0,3.8,92.51,7.3,56.5
2007-02-09 06:00:00,0.8483214285714286,0.05435714285714286,243.0525,3.5285714285714285,0.0,0.0,6.017857142857143,4.1,92.61,7.7,89.5
2007-02-09 07:00:00,2.3637966101694916,0.09633898305084745,239.8827118644068,9.810169491525423,0.0,0.0,17.661016949152543,3.6,92.63,7.3,57.2
2007-02-09 08:00:00,1.6581000000000001,0.10526666666666666,238.68366666666668,6.903333333333333,0.0,0.6333333333333333,17.466666666666665,3.7,93.81,4.9,59.7
2007-02-09 09:00:00,1.3389333333333333,0.07023333333333334,238.11633333333333,5.56,0.0,0.0,17.383333333333333,4.2,94.84,9.8,81.9
2007-02-09 10:00:00,1.3302,0.052333333333333336,239.4215,5.503333333333333,0.0,0.0,17.566666666666666,5.1,92.24,7.3,88.2
2007-02-09 11:00:00,1.3874,0.13733333333333334,238.90016666666668,5.75,0.0,0.6333333333333333,17.5,6.0,89.33,7.6,90.4
2007-02-09 12:00:00,0.9891666666666666,0.07393333333333334,241.07783333333333,4.17,0.0,0.0,11.483333333333333,7.3,84.41,7.9,90.4
2007-02-09 13:00:00,1.0277,0.08153333333333333,242.24333333333334,4.276666666666667,0.0,0.2833333333333333,9.466666666666667,8.1,80.87,7.7,90.0
2007-02-09 14:00:00,1.4179666666666668,0.12606666666666666,243.76516666666666,5.78,0.0,0.35,18.2,8.6,79.03,8.9,97.4
2007-02-09 15:00:00,0.6847,0.08046666666666667,246.16,2.8400000000000003,0.0,0.0,6.5,9.0,77.32,8.9,97.8
2007-02-09 16:00:00,0.35136666666666666,0.17873333333333333,246.3375,1.63,0.0,0.6666666666666666,0.0,9.7,66.62,16.2,91.4
2007-02-09 17:00:00,0.3254666666666666,0.06813333333333334,242.93183333333334,1.4033333333333333,0.0,0.0,0.0,9.5,67.38,12.8,97.4
2007-02-09 18:00:00,0.5458,0.07113333333333333,238.2975,2.4166666666666665,0.0,0.0,0.0,8.7,73.06,10.9,47.3
2007-02-09 19:00:00,1.5725666666666667,0.1572,239.26749999999998,6.569999999999999,0.0,0.65,0.0,8.1,81.15,11.2,64.6
2007-02-09 20:00:00,1.8387111111111112,0.14351111111111112,239.7031111111111,7.7155555555555555,0.0,2.8222222222222224,0.0,8.0,84.94,11.7,81.9
2007-02-09 21:00:00,1.9892452830188678,0.25932075471698113,240.36490566037736,8.309433962264151,0.0,0.4528301886792453,4.547169811320755,7.6,91.51,13.6,90.0
2007-02-09 22:00:00,2.9303,0.10769999999999999,241.4015,12.36,0.0,22.85,15.3,7.7,92.5,10.9,91.4
2007-02-09 23:00:00,0.6206666666666667,0.1819,244.93733333333333,2.6633333333333336,0.0,1.6333333333333333,0.0,7.8,92.27,10.9,92.8
2007-02-10 00:00:00,0.37226666666666663,0.10410000000000001,243.13033333333334,1.6400000000000001,0.0,0.7666666666666667,0.0,7.7,93.1,11.7,91.4
2007-02-10 01:00:00,0.3233333333333333,0.062400000000000004,242.90216666666666,1.4200000000000002,0.0,0.16666666666666666,0.0,7.0,85.48,11.4,58.3
2007-02-10 02:00:00,0.37576666666666664,0.15043333333333334,243.97716666666665,1.7033333333333334,0.0,1.0166666666666666,0.0,6.5,86.13,8.5,32.0
2007-02-10 03:00:00,0.33480000000000004,0.06703333333333333,244.432,1.4666666666666666,0.0,0.16666666666666666,0.0,6.0,88.27,5.3,49.7
2007-02-10 04:00:00,0.33763333333333334,0.08273333333333334,243.00216666666665,1.5,0.0,0.23333333333333334,0.0,6.1,87.47,14.2,67.4
2007-02-10 05:00:00,0.3533666666666667,0.1183,242.23333333333332,1.59,0.0,0.95,0.0,5.8,90.62,9.2,77.2
