name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
paris,2007-01-06T08:00:00,11.6,11.6,10.4,91.91,0,0,,0,0,,20.5,209,1020.6,95.9,9.1,,,,,Overcast,cloudy,"07149099999,07146099999,07147099999,07150099999"
paris,2007-01-06T09:00:00,11.6,11.6,10.3,92.14,0.038,100,rain,0,0,38.9,18.8,202,1020.4,99.3,9.1,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-06T10:00:00,11.9,11.9,10.3,89.97,0.014,100,rain,0,0,32.5,16.2,200,1020.4,100,10,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-06T11:00:00,12,12,10.3,89.9,0,0,,0,0,32.3,14.4,193,1020.3,100,10.8,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-06T12:00:00,12.3,12.3,10.1,86.36,0,0,,0,0,,23,200,1019.6,92,11,,,,,Overcast,cloudy,"07149099999,07146099999,07150099999"
paris,2007-01-06T13:00:00,12.2,12.2,9.7,84.35,0,0,,0,0,40.1,20.3,209,1019,100,15.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-06T14:00:00,12,12,10,87.62,0,0,,0,0,,25.7,206,1018,94.5,10.7,,,,,Overcast,cloudy,"07149099999,07146099999,07147099999,07150099999"
paris,2007-01-06T15:00:00,12.7,12.7,9.4,80.33,0,0,,0,0,49.4,23.1,210,1016.9,100,16.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-06T16:00:00,12.3,12.3,10,85.72,0,0,,0,0,48.8,23,202,1016.5,100,10.2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-06T17:00:00,12,12,10.2,88.49,0.062,100,rain,0,0,50,25.9,202,1015.9,97.2,5.6,,,,,"Rain, Overcast",rain,"07149099999,07146099999,07147099999,07150099999"
paris,2007-01-06T18:00:00,12.1,12.1,10.8,91.8,0.512,100,rain,0,0,50,14.8,220,1015.9,100,11.5,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-06T19:00:00,12.3,12.3,10.1,86.63,0,0,,0,0,33.7,17.8,221,1016.3,95.8,27.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-06T20:00:00,12.2,12.2,9.4,83.03,0.015,100,rain,0,0,42.5,18,229,1016.6,90.4,29.5,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-06T21:00:00,11.5,11.5,6.7,72.21,0.155,100,rain,0,0,42.5,30.9,269,1017.4,90,27.6,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-06T22:00:00,9.9,7.2,5.5,74.05,0,0,,0,0,57.9,20.2,271,1018.7,53.1,29.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-06T23:00:00,9.4,7.3,5,74.18,0,0,,0,0,31.7,13.6,269,1019.4,41.5,31.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T00:00:00,9.1,7.7,5.1,76.09,0,0,,0,0,22.3,9.4,264,1020.3,58.7,31.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T01:00:00,8.5,6.1,5.3,80.56,0,0,,0,0,30.1,14.4,239,1020.4,24.3,29.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T02:00:00,8.1,5.3,5.7,84.83,0,0,,0,0,29.5,17.1,239,1021,62.2,42.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T03:00:00,8.1,6.7,5.6,83.99,0,0,,0,0,25.9,8.5,250,1021.4,65.8,44.9,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T04:00:00,7.4,5.8,5.5,87.55,0,0,,0,0,21.6,8.6,222,1022,17.7,36.5,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T05:00:00,7.1,4.9,5.3,88.11,0,0,,0,0,18.4,11.5,226,1021.7,35.2,22.8,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T06:00:00,5.8,3.6,4.7,92.13,0,0,,0,0,18.4,10.1,211,1021.7,23.7,22.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07146099999,07147099999,07150099999"
paris,2007-01-07T07:00:00,5.4,2.9,4.3,92.06,0,0,,0,0,18.4,11.6,204,1021.4,28.2,20.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07146099999,07147099999,07150099999"
paris,2007-01-07T08:00:00,5.7,3.3,4.4,90.98,0,0,,0,0,18.4,11.3,192,1021.7,41.1,9.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T09:00:00,5.6,2.4,4.6,93.07,0,0,,0,0,31.7,15.3,201,1021.7,54,7.6,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T10:00:00,6.3,3.3,5.3,93.64,0,0,,0,0,28.9,15,200,1022,83.8,9,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T11:00:00,7.1,4,5.4,89.43,0,0,,0,0,22.3,17.6,201,1022,51.2,11,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T12:00:00,8.3,6.2,6,85.53,0,0,,0,0,22.3,12.5,208,1021.3,67,12.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T13:00:00,9.2,6.8,5.6,78.29,0,0,,0,0,29.8,15.5,201,1020.3,80.1,14.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T14:00:00,10.2,10.2,5.7,73.7,0,0,,0,0,31.7,16.2,193,1019,67.8,14,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T15:00:00,10.3,10.3,6.2,75.42,0,0,,0,0,35.3,16.1,200,1018.3,67.8,14.1,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T16:00:00,10.4,10.4,6.4,76.36,0,0,,0,0,28.3,13.6,190,1017.7,90,14.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T17:00:00,9.7,7.5,6.4,79.55,0,0,,0,0,31.7,16.2,189,1016.9,82.6,14.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T18:00:00,9.5,7.2,6.1,79.17,0,0,,0,0,,15.8,189,1016.2,90,23.9,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T19:00:00,9.3,7.3,5.9,79.43,0,0,,0,0,27.7,12.9,180,1015.9,80.1,27.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T20:00:00,9.3,6.8,5.9,79.43,0,0,,0,0,31.7,17.1,180,1014.6,75.8,27.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T21:00:00,9.3,6.8,6,79.65,0,0,,0,0,31.7,17,180,1013.9,92.8,27.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T22:00:00,9.3,6.6,6.6,83.46,0,0,,0,0,36.6,19.1,182,1012.9,97.3,29.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-07T23:00:00,10,7.7,7.6,84.89,0.028,100,rain,0,0,35.3,17,191,1012.2,95.9,27.6,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-08T00:00:00,10.1,10.1,7.6,84.44,0,0,,0,0,38.9,17.2,192,1010.8,93.1,27.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-08T01:00:00,10.4,10.4,7.7,83.19,0,0,,0,0,39.9,23.4,191,1010.2,93.1,27.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-08T02:00:00,10.6,10.6,7.7,81.89,0,0,,0,0,42.5,20,191,1008.7,90,33.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-01-08T03:00:00,10.6,10.6,7.7,82.23,0,0,,0,0,46.4,23.6,190,1008.1,95.9,13.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07150099999"
paris,2007-01-08T04:00:00,10.4,10.4,8.2,86.28,0,0,,0,0,50.2,23.5,198,1007.1,100,23.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07150099999"
paris,2007-01-08T05:00:00,10.8,10.8,8.2,84.02,0,0,,0,0,50,23.9,200,1006.1,100,24.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07150099999"
paris,2007-01-08T06:00:00,10.8,10.8,8.4,85.13,0.015,100,rain,0,0,50.4,23.8,200,1005.7,100,8.5,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07150099999"
paris,2007-01-08T07:00:00,10.5,10.5,8.9,89.42,0,0,,0,0,49,19.6,210,1005.7,100,8.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07150099999"
paris,2007-01-08T08:00:00,10.7,10.7,9.1,89.39,0,0,,0,0,,21.1,230,1006.4,93.3,11,,,,,Overcast,cloudy,"07146099999,07150099999"
paris,2007-01-08T09:00:00,10.9,10.9,8,81.94,0.015,100,rain,0,0,49.1,16.4,257,1007.8,91.2,11.8,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-08T10:00:00,10.9,10.9,7.2,77.94,0,0,,0,0,43.9,19.9,257,1009.4,90.8,13.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-08T11:00:00,11.2,11.2,6.9,74.52,0,0,,0,0,38.9,19.8,247,1010.2,90,29.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-08T12:00:00,11.2,11.2,6.8,74,0,0,,0,0,35.9,16.4,237,1010.2,90,16,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-08T13:00:00,11.5,11.5,7.4,75.92,0,0,,0,0,39,19.9,221,1010.2,98.1,17.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-08T14:00:00,11.1,11.1,7.8,80.41,0,0,,0,0,,24.6,210,1009.1,92.8,16.3,,,,,Overcast,cloudy,"07149099999,07146099999,07147099999,07150099999"
paris,2007-01-08T15:00:00,11.3,11.3,7.3,76.32,0,0,,0,0,38.9,19,202,1008.7,100,18.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07150099999"
paris,2007-01-08T16:00:00,10.9,10.9,8.1,82.97,0,0,,0,0,39.3,20.2,191,1008.1,100,13.4,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-08T17:00:00,10.3,10.3,8.9,90.91,0.282,100,rain,0,0,39.2,20.4,191,1007.4,100,12.3,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-08T18:00:00,10.5,10.5,9.3,92.46,0.258,100,rain,0,0,50,23.1,193,1007.4,100,6.1,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-08T19:00:00,11.1,11.1,9.8,91.67,0,0,,0,0,45.2,20.1,209,1007.7,100,8.9,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-08T20:00:00,11.6,11.6,10.3,91.83,0,0,,0,0,38.9,16.3,212,1007.8,100,12.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-08T21:00:00,12.3,12.3,10.7,90.16,0,0,,0,0,31.7,18.6,204,1008.1,100,16.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-08T22:00:00,12.8,12.8,11.1,89.46,0,0,,0,0,34.6,16.1,214,1008.8,97.2,21.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-08T23:00:00,13.1,13.1,11.4,89.21,0,0,,0,0,31.7,13.9,213,1009.9,100,25.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T00:00:00,13.5,13.5,11.2,86.23,0,0,,0,0,31.7,14.4,222,1010.4,100,43,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T01:00:00,13.3,13.3,11.4,88.13,0,0,,0,0,33.7,13.9,215,1010.6,100,20,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T02:00:00,13.3,13.3,11.3,87.91,0,0,,0,0,29.5,14,216,1010.8,100,36.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T03:00:00,13.5,13.5,10.9,84.07,0,0,,0,0,29.5,13.9,220,1011.6,92.7,21.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T04:00:00,13.5,13.5,10.7,82.79,0,0,,0,0,35.3,13.8,222,1011.9,94.1,21.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T05:00:00,13.4,13.4,10.9,84.62,0,0,,0,0,42.5,17.1,230,1012.6,96.9,17.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T06:00:00,12.8,12.8,11.1,89.53,0,0,,0,0,35.3,17,213,1012.9,99.3,10.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T07:00:00,13,13,11,87.62,0,0,,0,0,33.4,16.8,212,1013.2,90.3,9.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T08:00:00,12.8,12.8,11,88.91,0.014,100,rain,0,0,27,13.3,204,1013.6,97.7,9.6,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T09:00:00,12.6,12.6,11,89.75,0.171,100,rain,0,0,32.3,17,211,1014.2,100,8.6,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T10:00:00,12.5,12.5,10.8,89.6,0,0,,0,0,37,17.4,211,1014.6,99.3,10.2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T11:00:00,12.6,12.6,10.8,89.16,0.155,100,rain,0,0,32.3,17.1,211,1015.6,82.6,10.2,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T12:00:00,13.3,13.3,10.5,83.53,0,0,,0,0,36.2,17.4,212,1016.2,90,11.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T13:00:00,13.6,13.6,10.1,79.75,0,0,,0,0,40.1,20.4,211,1015.6,90,21.6,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T14:00:00,14,14,9.3,73.34,0,0,,0,0,42.8,21,214,1015.9,90.7,12.9,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T15:00:00,13.9,13.9,9.1,72.76,0,0,,0,0,43.1,20.7,229,1015.9,87.1,13.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T16:00:00,14.1,14.1,7.8,66.09,0,0,,0,0,43.3,17.2,219,1016.2,76.7,14.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T17:00:00,13.3,13.3,8.7,73.7,0,0,,0,0,39.2,16.5,211,1016.9,79.8,17,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T18:00:00,12.7,12.7,8.7,76.65,0,0,,0,0,35.3,16.6,201,1017.2,79.1,21.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T19:00:00,12.2,12.2,8.3,77.28,0,0,,0,0,33.6,19.1,210,1017.7,26.4,27.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T20:00:00,11.6,11.6,8.6,82.15,0,0,,0,0,31.7,15.9,192,1018,18.2,24.7,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T21:00:00,12,12,8.4,78.48,0,0,,0,0,38.9,22.7,200,1018,47.2,25.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T22:00:00,12,12,8.2,77.55,0,0,,0,0,41.6,19.4,200,1018.3,64.9,26.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-09T23:00:00,11.9,11.9,8.2,77.94,0,0,,0,0,35.3,22.4,192,1018.3,60.9,27.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T00:00:00,11.6,11.6,8.1,79.23,0,0,,0,0,38.9,19.2,200,1018.3,52.4,25.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T01:00:00,11.6,11.6,8.4,81.01,0,0,,0,0,41.6,19.8,201,1018,56.5,25.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T02:00:00,11.6,11.6,8.2,79.92,0,0,,0,0,38.9,19.8,199,1017.6,55.5,39.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T03:00:00,11.5,11.5,7.9,78.52,0,0,,0,0,38.9,19.8,199,1017.6,55.5,40.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T04:00:00,11,11,7.6,79.42,0,0,,0,0,39,19,192,1017.2,35.5,40.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T05:00:00,10.7,10.7,7.4,79.82,0,0,,0,0,31.7,16.1,192,1016.9,35.5,38.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T06:00:00,10.4,10.4,7.2,80.52,0,0,,0,0,31.5,12.2,190,1016.3,80.3,17.1,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T07:00:00,10.5,10.5,7,78.6,0,0,,0,0,29.8,12.6,199,1015.9,97.8,16.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T08:00:00,10.5,10.5,7.4,80.92,0,0,,0,0,29.2,15.2,191,1015.9,89.6,16.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T09:00:00,10.7,10.7,7.8,82.55,0,0,,0,0,37.8,15.6,192,1016.2,90,16.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T10:00:00,10.7,10.7,7.9,82.6,0,0,,0,0,31.4,15.6,192,1016.2,97.8,16.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T11:00:00,10.7,10.7,8.1,83.49,0,0,,0,0,29.2,18,200,1016.6,97.8,16.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T12:00:00,11.5,11.5,8.2,80.1,0,0,,0,0,38.1,13.4,195,1016.2,97.8,16.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T13:00:00,12.7,12.7,7.7,71.68,0,0,,0,0,38.6,19.5,202,1015.6,97.4,20.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T14:00:00,13,13,7.8,70.54,0,0,,0,0,49.7,26.7,210,1015.3,98.1,21.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T15:00:00,12.5,12.5,8.5,76.54,0,0,,0,0,53.6,24.3,220,1015.9,99.2,19.2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T16:00:00,11.7,11.7,9.4,85.55,0,0,,0,0,46.4,17.4,221,1016.9,98.5,10.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T17:00:00,11.4,11.4,9,84.91,0.506,100,rain,0,0,38.9,20.3,242,1018.7,98.5,9.4,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T18:00:00,9.8,7.2,4.4,69.11,0.842,100,rain,0,0,46.4,19.9,289,1020.7,85.9,21.4,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T19:00:00,8.7,6.7,4.1,72.62,0,0,,0,0,40.5,12.4,279,1022,11.3,28.5,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T20:00:00,8,5.9,3.9,75.28,0,0,,0,0,25.9,12.2,261,1023,2.7,27.6,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T21:00:00,7.2,5,3.4,76.87,0,0,,0,0,18.4,11.3,248,1024,0,25.7,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T22:00:00,6.9,4.3,3.4,78.12,0,0,,0,0,23.8,14,231,1024.4,8.5,25.7,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-10T23:00:00,6.4,3.7,3.4,81.18,0,0,,0,0,22.3,14.2,240,1025.5,0,24.7,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-11T00:00:00,5.9,3.6,3.1,81.94,0,0,,0,0,22.3,11.3,239,1026.5,0,23.8,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-11T01:00:00,5.3,3.3,2.8,83.9,0,0,,0,0,18.5,8.9,223,1026.4,0,22.8,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-11T02:00:00,4.7,2.5,2.6,86.61,0,0,,0,0,25.9,9,196,1026.1,0,36.8,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-11T03:00:00,4.5,2.4,2.6,87.55,0,0,,0,0,18.4,8.8,208,1026.1,15.8,36,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-11T04:00:00,5.1,2.5,2.6,84.38,0,0,,0,0,21.4,11.3,213,1025.7,31.5,33.9,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-11T05:00:00,5.1,2.2,2.7,84.67,0,0,,0,0,25.9,12.9,203,1025.1,43.1,20.9,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-11T06:00:00,5.5,2.7,2.8,83.26,0,0,,0,0,26.2,12.8,211,1024.3,68.3,16.8,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-11T07:00:00,5.6,2.1,2.9,82.81,0,0,,0,0,38.5,17.4,202,1023.7,13.9,16.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-11T08:00:00,5.7,2.4,2.7,81.11,0,0,,0,0,35,16.3,202,1023.4,16.4,16,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-11T09:00:00,5.8,2.8,2.5,79.27,0,0,,0,0,35.6,14.6,202,1022.7,62.3,17.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-11T10:00:00,7,3.2,3,75.43,0,0,,0,0,42.3,24.1,202,1022,90.4,17.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-11T11:00:00,7.9,3.8,3.8,74.96,0,0,,0,0,60.9,30.5,212,1021.4,97.8,17.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-11T12:00:00,8.5,5.3,4.7,76.97,0,0,,0,0,57.6,22,211,1020.3,90.4,17.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-11T13:00:00,9.6,6.3,5.5,75.28,0,0,,0,0,55.7,27.3,221,1020.4,91.9,19.8,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-11T14:00:00,10,10,6,75.95,0.015,100,rain,0,0,67.8,22,213,1019.6,99.3,17,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-11T15:00:00,9.9,6.4,6.9,81.48,0,0,,0,0,64.8,30.7,212,1018.3,99.3,15.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-11T16:00:00,10.6,10.6,7,78.37,0,0,,0,0,60.6,27.8,213,1018.4,99.3,18.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-11T17:00:00,11.5,11.5,7.7,77.89,0,0,,0,0,53.6,25.8,222,1018,99.3,16.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-01-11T18:00:00,11.5,11.5,8.2,80.16,0,0,,0,0,61.2,29.6,229,1017.7,97.2,20,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
