name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
paris,2007-10-06T12:00:00,14,14,9,71.66,0,0,,,,18.7,11.5,30,1020,0,15.4,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-06T13:00:00,15.6,15.6,10,69.15,0,0,,,,22.3,11.8,29,1020,0,15.3,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-06T14:00:00,17.9,17.9,10.3,60.89,0,0,,,,23,12,39,1019,0,14.7,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-06T15:00:00,19.5,19.5,10.3,55.21,0,0,,,,26.4,12.6,32,1019,0,15.7,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-06T16:00:00,19.5,19.5,10.3,55.33,0,0,,,,26.5,12,29,1019,0.9,15.5,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-06T17:00:00,19.3,19.3,10.1,55.21,0,0,,,,23.7,12.4,24,1019,0.8,16.6,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-06T18:00:00,18.8,18.8,9.7,55.4,0,0,,,,25.9,14.3,58,1019,0,19.2,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-06T19:00:00,17.3,17.3,9.8,61.56,0,0,,,,25.9,8.6,51,1019,0,27.6,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-06T20:00:00,15.8,15.8,9.9,67.63,0,0,,,,17.8,8.2,19,1020,0,22.8,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-06T21:00:00,15.1,15.1,10.4,73.19,0,0,,,,22.3,8.2,20,1020,3.1,22.1,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-06T22:00:00,14.3,14.3,10.6,78.62,0,0,,,,18.4,8.2,3,1020,3.1,18.9,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-06T23:00:00,13.5,13.5,10.7,83.55,0,0,,,,12.2,4.5,357,1020,3.1,12.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T00:00:00,12.8,12.8,9.3,79.25,0,0,,,,7.6,3.8,42,1020,0,10.6,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T01:00:00,12.6,12.6,8.8,77.66,0,0,,,,7.6,4.2,47,1020,0,8,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T02:00:00,12.1,12.1,8.1,76.49,0,0,,,,13.2,4.2,47,1020,0,10.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T03:00:00,11.2,11.2,8.6,83.66,0,0,,,,7.6,7,31,1020,0,11.5,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T04:00:00,10.7,10.7,8.7,87.65,0,0,,,,11.2,4.9,10,1020,0,10.8,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T05:00:00,9.9,9.9,8.1,88.6,0,0,,,,8.2,4.5,354,1020,0,11,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T06:00:00,9.3,9.3,7.9,90.57,0,0,,,,7.9,3.6,351,1020,0,10,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T07:00:00,8.8,7.8,7.5,91.84,0,0,,,,8.2,7.1,353,1020,0,9.1,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T08:00:00,8.6,8.6,7.4,92.25,0,0,,,,10.9,3.6,28,1020,0.4,9.3,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T09:00:00,9.1,9.1,7.9,91.81,0,0,,,,8.5,4.5,356,1020.6,0,11.3,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T10:00:00,11.6,11.6,8.3,80.21,0,0,,,,11.5,7.6,40,1021,0,11.9,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T11:00:00,12.9,12.9,8.1,72.84,0,0,,,,11.8,7.8,71,1021,0,11.8,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T12:00:00,13.9,13.9,8.1,68.08,0,0,,,,11.5,4.6,61,1021,0,14.9,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T13:00:00,15.4,15.4,8.4,63.25,0,0,,,,18,4.9,31,1020.3,0,14.7,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T14:00:00,17.3,17.3,8.5,55.92,0,0,,,,15.4,7.1,23,1020,0,14.8,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T15:00:00,18.5,18.5,8.5,52.25,0,0,,,,14.8,3.9,341,1020,0,14.2,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T16:00:00,18.6,18.6,8.7,52.48,0,0,,,,14.4,3.9,345,1020,0,15,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T17:00:00,18.8,18.8,8.1,50.06,0,0,,,,11.5,3.6,343,1019,0,15.5,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T18:00:00,18.4,18.4,8.9,53.77,0,0,,,,11.2,3.9,335,1019.3,0,17,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T19:00:00,16.8,16.8,9,59.88,0,0,,,,14.8,7.6,348,1020,2.7,19.4,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T20:00:00,15.2,15.2,9.5,68.72,0,0,,,,14.5,7.3,349,1020,12,18.1,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T21:00:00,14.6,14.6,10,73.83,0,0,,,,25.9,7.6,334,1020.4,9.3,15.2,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T22:00:00,13.9,13.9,10.1,77.5,0,0,,,,18.4,4.5,345,1021,12.4,14.2,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-07T23:00:00,13.1,13.1,9.9,80.74,0,0,,,,11.2,3.8,353,1021,12.4,12.6,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T00:00:00,12.5,12.5,9.8,83.58,0,0,,,,11.2,6.7,329,1021,8.2,10.4,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T01:00:00,12.3,12.3,9.8,84.79,0,0,,,,7.6,6.1,318,1021,10.9,9.7,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T02:00:00,11.6,11.6,9.6,87.9,0,0,,,,9.9,3.5,288,1021,10.9,8.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T03:00:00,10.9,10.9,9.4,90.75,0,0,,,,7.6,3.3,328,1021,10.9,5.8,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T04:00:00,10.7,10.7,9.4,91.74,0,0,,,,7.6,3.3,347,1021,8.2,4.7,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T05:00:00,10.4,10.4,9.1,91.82,0,0,,,,9.9,3.8,342,1021,0,2.4,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T06:00:00,10.2,10.2,8.9,92.03,0,0,,,,10.8,3.6,306,1021,26.8,5.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T07:00:00,9.8,9.2,8.8,93.34,0.007,100,rain,,,10.5,6.4,337,1022,10,5.9,,,,,Rain,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T08:00:00,10,10,9,93.22,0,0,,,,10.1,6.5,332,1022,37,3.6,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T09:00:00,10,10,9.1,94.09,0,0,,,,,5.5,352,1022.6,38.9,3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07146099999,07147099999,07150099999"
paris,2007-10-08T10:00:00,10.6,10.6,10,95.73,0,0,,,,,7,358,1023,38.9,3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07146099999,07147099999,07150099999"
paris,2007-10-08T11:00:00,13.6,13.6,9.7,77.59,0,0,,,,17.4,10.2,360,1023.4,90,8.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T12:00:00,14.6,14.6,10.2,74.79,0,0,,,,18.4,8.1,357,1024,83.2,8.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T13:00:00,15.2,15.2,9.9,70.56,0,0,,,,18.4,8.5,28,1024,88.5,9.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T14:00:00,16.7,16.7,9.7,63.49,0,0,,,,19.3,11.4,18,1024,89.2,11.1,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T15:00:00,17.1,17.1,9.9,62.98,0,0,,,,22.3,11.7,31,1024,82.6,13.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T16:00:00,16.9,16.9,9.8,62.93,0,0,,,,25.9,11,8,1024,90,13.6,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T17:00:00,16.6,16.6,10.1,65.42,0,0,,,,25.4,12.1,8,1024,90,14,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T18:00:00,16.2,16.2,9.9,66.26,0,0,,,,22.3,14.2,352,1024.1,81.9,9.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T19:00:00,15.5,15.5,9.9,69.18,0,0,,,,29.5,14.1,360,1025.1,73.3,10.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T20:00:00,14.5,14.5,9.3,71.21,0,0,,,,21.6,10.2,351,1025.1,43.6,9.2,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T21:00:00,13.7,13.7,9.1,73.64,0,0,,,,14.8,9.6,353,1025.8,56.8,8.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T22:00:00,13.6,13.6,9.3,75.33,0,0,,,,18.4,7.3,353,1026.1,65.5,7.8,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-08T23:00:00,13.9,13.9,9.6,75.31,0,0,,,,17.4,8,338,1026.1,95.9,7.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T00:00:00,13.4,13.4,9.4,77.11,0,0,,,,14.8,10.3,338,1026.8,66.5,8,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T01:00:00,12.3,12.3,9.5,82.66,0,0,,,,11.2,6.8,342,1027.1,23.7,7.1,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T02:00:00,11.6,11.6,9.1,84.45,0,0,,,,16.6,7.7,298,1027.1,12.4,4.5,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T03:00:00,11,11,8.8,86.44,0,0,,,,,7.4,289,1027.1,37.1,3.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T04:00:00,10.6,10.6,8.7,87.91,0,0,,,,7.6,4.2,280,1026.1,45.2,4.9,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T05:00:00,11.4,11.4,9.3,86.95,0,0,,,,10.6,7.3,282,1026.1,94.5,4.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T06:00:00,12.1,12.1,9.6,84.71,0,0,,,,11.2,4.3,303,1026.1,98.2,7.2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T07:00:00,12.2,12.2,9.7,84.67,0,0,,,,11.2,4.8,289,1026.1,98.2,7.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T08:00:00,12.4,12.4,9.8,84.57,0,0,,,,14.1,7.8,282,1026.1,98.2,7.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T09:00:00,11.4,11.4,10.1,91.77,0,0,,,,14.8,5.5,288,1027.1,72.3,4.6,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07146099999,07150099999"
paris,2007-10-09T10:00:00,12.8,12.8,10.6,86.42,0,0,,,,,7,300,1027.1,77.8,5.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07146099999,07147099999,07150099999"
paris,2007-10-09T11:00:00,14.3,14.3,10.1,75.84,0,0,,,,17.3,5.1,284,1027.1,89.6,7.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T12:00:00,15.3,15.3,10,70.67,0,0,,,,22.3,6.2,313,1027.1,90,9.5,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07146099999,07147099999,07150099999"
paris,2007-10-09T13:00:00,16.2,16.2,8.7,60.89,0,0,,,,18.4,3.9,302,1026.1,90,10.6,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T14:00:00,17.1,17.1,8.4,56.48,0,0,,,,18.5,8.1,252,1026.1,90,12.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T15:00:00,17.7,17.7,8.2,53.71,0,0,,,,18.7,11.3,240,1025.1,89.2,12.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T16:00:00,17.5,17.5,8.9,56.82,0,0,,,,18.4,8.4,223,1024.8,90.8,12.8,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T17:00:00,17.4,17.4,9.6,60.15,0,0,,,,21.2,11.3,220,1024,97.5,12.9,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T18:00:00,17.3,17.3,10.5,64.33,0,0,,,,18.4,5.6,203,1023,97.3,15.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T19:00:00,17,17,10.6,65.77,0,0,,,,18.4,11.6,204,1022,93.1,17.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T20:00:00,16.1,16.1,12.2,77.69,0,0,,,,26.5,11.8,209,1021.7,87.7,10,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T21:00:00,14.9,14.9,13.2,89.31,1.043,100,rain,,,22.3,11.8,194,1021,93.6,4.1,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T22:00:00,14.4,14.4,13.2,92.62,4.458,100,rain,,,29.5,16.3,221,1021,95.8,4.3,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-09T23:00:00,13.4,13.4,12.1,91.95,3.592,100,rain,,,32.3,14.9,309,1021,97.2,5.9,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T00:00:00,12.6,12.6,11.2,91.18,0.2,100,rain,,,31.7,11.2,300,,100,12,,,,,"Rain, Overcast",rain,07149099999
paris,2007-10-10T01:00:00,12.2,12.2,10.1,86.81,0,0,,,,,11,299,1021,50,31.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-10-10T02:00:00,11.2,11.2,9.3,87.58,0.081,100,rain,,,20.8,7.8,283,1021,0,27.6,,,,,Rain,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T03:00:00,10.9,10.9,9.2,89.44,0.016,100,rain,,,18.4,7.8,275,1021,13.4,17.7,,,,,Rain,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T04:00:00,10.7,10.7,9.4,91.92,0,0,,,,18.4,5,269,1020.4,49.7,11.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T05:00:00,10.8,10.8,9.9,93.91,0,0,,,,18.8,11.5,282,1021,56.9,8.1,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T06:00:00,11,11,10,93.49,0,0,,,,22.3,7.6,304,1020.3,94.2,4.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T07:00:00,11.3,11.3,10.3,93.67,0,0,,,,13.6,4.2,312,1020.3,92.2,6.9,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T08:00:00,11.4,11.4,10.5,94.12,0,0,,,,11.2,0.8,279,1020.4,91.6,6.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T09:00:00,11.6,11.6,10.5,93.11,0.007,100,rain,,,11.2,6.9,278,1021,99.3,4.3,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T10:00:00,11.8,11.8,10.7,92.76,0,0,,,,14.8,4.5,300,1022,99.3,4.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T11:00:00,12.5,12.5,10.9,89.96,0,0,,,,8.5,3.7,318,1022,98.9,6.4,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T12:00:00,13,13,10.5,84.79,0,0,,,,14.8,7.5,4,1022.3,87.8,6.8,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T13:00:00,14,14,10.8,80.93,0.014,100,rain,,,17.2,7.9,15,1022.7,87.9,8.2,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T14:00:00,14.4,14.4,10.7,78.57,0,0,,,,15,8.1,26,1023,80.5,10.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T15:00:00,15.1,15.1,10.2,72.88,0,0,,,,19.8,13.9,29,1023,46.5,10.9,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T16:00:00,15.6,15.6,9.2,65.73,0,0,,,,28.3,14.5,8,1023,39.8,13.9,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T17:00:00,15.6,15.6,8.1,60.96,0,0,,,,28.3,14.7,33,1023,18.6,14.5,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T18:00:00,15,15,8.4,64.56,0,0,,,,29.5,15.1,33,1023,30,19.9,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T19:00:00,14.2,14.2,9,71.27,0,0,,,,29.5,14.5,15,1024,25.9,22.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T20:00:00,13.4,13.4,9.5,76.95,0,0,,,,24.2,10.8,20,1025.1,47.9,17.1,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T21:00:00,13.3,13.3,9.9,79.65,0,0,,,,22.3,10.9,29,1026.1,59.1,15,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T22:00:00,13.6,13.6,10.4,81.3,0,0,,,,25.9,11.3,35,1026.1,77.8,11.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-10T23:00:00,13.2,13.2,10.4,82.83,0,0,,,,24.2,11,27,1026.1,84.6,9,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T00:00:00,13,13,10.8,86.41,0,0,,,,25.9,8.6,12,1026.1,84.7,7.9,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T01:00:00,13,13,10.8,86.6,0,0,,,,22.3,8.1,9,1026.1,94.2,7.9,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T02:00:00,12.6,12.6,10.6,88,0,0,,,,17.5,7.5,25,1026.1,83.3,5.9,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T03:00:00,11.7,11.7,10.2,90.27,0,0,,,,18.4,7.7,8,1026.4,17.5,4.6,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T04:00:00,11.5,11.5,10.1,90.75,0,0,,,,14.8,5,18,1026.1,9.3,3.8,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T05:00:00,11.2,11.2,10,92.35,0,0,,,,17.3,8,350,1026.4,30,3.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T06:00:00,11.6,11.6,10.3,92.1,0,0,,,,22,11.6,351,1027.1,90,3.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T07:00:00,11.4,11.4,10.2,92.44,0,0,,,,25.9,11.5,12,1027.1,99.3,3.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T08:00:00,11.2,11.2,10.2,93.44,0,0,,,,21.6,11.4,14,1027.1,99.3,2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T09:00:00,11.2,11.2,10.2,93.23,0,0,,,,18.4,10.9,352,1027.8,99.3,2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T10:00:00,11.4,11.4,9.9,90.43,0,0,,,,15.1,8.1,357,1028.1,91.9,2.8,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T11:00:00,12.1,12.1,10.3,88.91,0,0,,,,18.1,8.2,13,1028.4,91.5,2.9,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T12:00:00,12.5,12.5,9.8,84.06,0,0,,,,18.4,11,24,1028.4,90.7,3.9,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T13:00:00,13.3,13.3,10.2,81.55,0,0,,,,22.6,11.3,23,1028.1,78.4,4.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T14:00:00,14.5,14.5,10.5,76.83,0,0,,,,22.2,11.4,24,1027.4,39.3,6.5,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T15:00:00,15.1,15.1,10.4,73.44,0,0,,,,23.1,11.4,2,1027.1,19.4,7.5,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T16:00:00,15.3,15.3,10.5,73,0,0,,,,22.9,11.3,16,1026.1,47.6,7.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T17:00:00,15.6,15.6,10.8,72.96,0,0,,,,22.9,14.2,16,1026.1,61.1,7.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T18:00:00,15.4,15.4,10.8,73.93,0,0,,,,25.9,11.5,10,1026.1,85.9,5.8,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T19:00:00,14.4,14.4,10.7,78.25,0,0,,,,29.5,11,11,1026.1,52.4,4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T20:00:00,13.4,13.4,10.3,81.13,0,0,,,,23.7,10.6,18,1026.1,52.4,3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T21:00:00,13.1,13.1,10.4,83.92,0,0,,,,18.4,10.1,16,1026.1,73,2.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T22:00:00,12.3,12.3,10.5,88.77,0,0,,,,18.4,3.7,23,1026.1,61.6,2,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-11T23:00:00,11.6,11.6,10.3,91.5,0,0,,,,10.4,6.9,351,1026.1,32.2,2,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-12T00:00:00,11.4,11.4,10,90.84,0,0,,,,11.2,7.1,343,1026.1,48.7,1.8,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-10-12T01:00:00,11.2,11.2,9.8,91,0.007,100,rain,,,11.2,7,358,1026.1,29,1.8,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
