name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
paris,2007-11-06T14:00:00,11.1,11.1,1.8,52.8,0,0,,,,35,16.3,326,1031.8,21.7,16.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-06T15:00:00,11.3,11.3,0.7,48.12,0,0,,,,35.3,18.4,331,1031.8,18.2,16.4,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-06T16:00:00,11.3,11.3,1.4,50.61,0,0,,,,31.3,15.3,331,1031.8,16.8,16.4,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-06T17:00:00,10.6,10.6,1.7,54.01,0,0,,,,34.8,16.8,317,1031.8,15.2,16.4,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-06T18:00:00,9.6,7.7,1.6,57.48,0,0,,,,22.3,13.3,322,1032.9,30,20.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-06T19:00:00,8.9,6.9,1.5,59.56,0,0,,,,25.3,12.8,334,1032.9,8.2,23.5,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-06T20:00:00,8,6.3,1.9,65.44,0,0,,,,14.8,10.2,337,1033.9,0,21.4,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-06T21:00:00,7.9,6,1.8,65.51,0,0,,,,18.4,10.7,334,1033.9,0,25.4,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-06T22:00:00,7,5.6,1.8,69.36,0,0,,,,14.2,7.4,317,1033.5,0,22.6,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-06T23:00:00,6.5,5.1,1.9,72.68,0,0,,,,11.2,7.1,314,1033.9,0,17.1,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T00:00:00,5.8,4.3,2.1,77.21,0,0,,,,14.8,7.1,268,1033.9,2.7,17.1,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T01:00:00,5.3,3.6,2.2,80.78,0,0,,,,11.3,7.4,257,1033.2,0,14.1,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T02:00:00,5.7,4.1,2.6,80.42,0,0,,,,14.8,7.4,259,1032.9,19.7,21.7,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T03:00:00,5.8,4.1,2.8,81.46,0,0,,,,14.8,7.8,250,1031.8,35.5,17.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T04:00:00,6.4,5.7,2.8,77.71,0,0,,,,14.3,5,250,1031.2,52.4,16.9,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T05:00:00,6.5,4.9,3.1,78.65,0,0,,,,14.8,8.2,257,1031.4,52.4,17.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T06:00:00,6.2,4.5,2.9,78.93,0,0,,,,18.4,8.4,241,1030.4,39,11.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T07:00:00,6.7,4.4,3.1,77.78,0,0,,,,26.5,11.6,249,1030.1,57.2,12.2,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T08:00:00,7.3,5.2,3.5,76.99,0,0,,,,18.4,11,255,1030.1,90,12,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T09:00:00,7.8,5.9,3.8,75.72,0,0,,,,25.9,11,272,1030.1,90.4,12,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T10:00:00,8.3,6.3,4.4,76.59,0,0,,,,27.6,11.8,261,1029.4,97.8,12,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T11:00:00,9,7.6,5.2,77.34,0,0,,,,22.3,9.2,250,1029.1,97.8,12.2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T12:00:00,10.1,10.1,5.4,72.75,0,0,,,,,12.2,254,1028.1,97.8,11.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T13:00:00,10.9,10.9,5.8,71.03,0,0,,,,31.1,15.4,251,1027.8,98.6,12.8,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T14:00:00,11.2,11.2,6.1,70.7,0,0,,,,29.5,13.7,268,1027.1,98.6,12.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T15:00:00,11.2,11.2,6.3,71.78,0,0,,,,35.3,15.4,262,1026.8,98.6,12.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T16:00:00,11.5,11.5,6.5,71.43,0,0,,,,30,12.8,271,1026.8,98.6,12.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T17:00:00,11.5,11.5,6.4,70.84,0,0,,,,29.5,12.3,277,1026.8,91.2,12.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T18:00:00,11.4,11.4,6.3,70.83,0,0,,,,25.9,12.5,260,1026.1,94.5,18.8,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T19:00:00,11.4,11.4,6.8,73.06,0,0,,,,28.7,12.1,269,1026.4,97.3,23,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T20:00:00,11.3,11.3,6.8,73.74,0,0,,,,25.9,14.1,259,1026.1,97.3,22.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T21:00:00,11.3,11.3,6.9,74.03,0,0,,,,22.3,12,260,1026.5,97.3,32.9,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T22:00:00,10.9,10.9,7.7,80.62,0,0,,,,25.7,9.4,268,1026.4,97.3,25.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-07T23:00:00,10.6,10.6,7.8,82.88,0,0,,,,29.5,10.3,268,1026.5,98.6,14.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T00:00:00,10.4,10.4,8.4,87.45,0,0,,,,25.9,11.9,257,1026.1,100,8.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T01:00:00,10,8.4,8.8,92.52,0,0,,,,21.7,11.3,264,1026.1,100,7.4,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T02:00:00,10.1,10.1,9,92.72,0.007,100,rain,,,18.4,8.3,256,1025.1,100,7.8,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T03:00:00,10.2,10.2,9,92.72,0,0,,,,18.4,8.4,249,1025.1,100,7.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T04:00:00,10.3,10.3,9.1,92.22,0,0,,,,18.5,11.7,250,1024,100,7.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T05:00:00,10.3,10.3,8.9,90.76,0,0,,,,22.3,11.7,251,1023.4,100,7.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T06:00:00,10.3,10.3,8.9,90.8,0,0,,,,22.3,8.5,249,1023.3,100,7.8,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T07:00:00,10.4,10.4,9,91.26,0,0,,,,18.6,11.3,249,1023,98.9,8.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T08:00:00,10.4,10.4,9.1,91.31,0.016,100,rain,,,22.3,11.3,248,1023.3,98.9,7.8,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T09:00:00,10.5,10.5,9.1,91.34,0.021,100,rain,,,22.3,8.7,250,1023.2,98.8,8.2,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T10:00:00,10.9,10.9,9,87.96,0,0,,,,27.3,11.2,264,1023,99.3,9,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T11:00:00,11.3,11.3,8.9,85.1,0,0,,,,26.8,11.3,261,1022.4,99.1,10.3,,,,,Overcast,cloudy,
paris,2007-11-08T12:00:00,11.7,11.7,8.7,82.21,0,0,,,,26.2,11.4,258,1021.7,98.9,11.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T13:00:00,12,12,8.8,80.61,0,0,,,,19.3,9,206,1020.3,82.6,13.1,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T14:00:00,12.7,12.7,8.5,75.6,0,0,,,,29.5,12.9,248,1019.7,99.3,13.8,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T15:00:00,12,12,8.9,81.67,0.016,100,rain,,,29.7,13.3,253,1019,99.3,12.1,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T16:00:00,12,12,8.6,79.63,0,0,,,,31,12.2,229,1018,90,14.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T17:00:00,11.8,11.8,8.5,80.28,0.015,100,rain,,,31.7,18.6,251,1018,97.4,12.9,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T18:00:00,11.6,11.6,8.4,80.87,0,0,,,,29.5,12.3,249,1017.3,90,21.8,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T19:00:00,11.4,11.4,7.6,77.27,0,0,,,,31.5,16.4,241,1016.9,64.9,23.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T20:00:00,11.1,11.1,7.6,78.77,0,0,,,,38.9,22.1,241,1015.9,70.8,38.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T21:00:00,11,11,7.3,78.17,0,0,,,,,19.7,241,1014.9,66,25.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T22:00:00,10.7,10.7,8.3,85.06,0,0,,,,59.6,24,263,1015.2,93.1,6.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-08T23:00:00,8.4,6.4,5.9,84.15,2.738,100,rain,,,57.6,12.5,299,1015.9,36.1,23.2,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T00:00:00,8.7,6.2,6.3,85.03,0,0,,,,31.7,15.9,288,1016.9,30.9,22.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T01:00:00,8.5,6,5.6,81.87,0.3,100,rain,,,34.2,15.6,291,1017,12.2,31.2,,,,,Rain,rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T02:00:00,8.6,6.2,4.8,77.08,0,0,,,,38.9,14.8,292,1018,51.4,38.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T03:00:00,8.1,5,3.1,70.75,0,0,,,,42.5,19.8,300,1019,41.6,38.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T04:00:00,7.7,4.1,0.9,62.15,0,0,,,,46.5,23.4,309,1019,11.3,24.1,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T05:00:00,7.4,3.9,-1.4,53.61,0,0,,,,57.6,21.8,317,1019.7,26.8,24.1,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T06:00:00,7.3,4,1.2,65.32,0,0,,,,31.7,19.6,301,1020.7,73.1,17.2,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T07:00:00,6.9,3.7,1.4,67.88,0,0,,,,52.5,17.8,307,1021,55,13.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T08:00:00,6.6,4.8,0.5,65.24,0,0,,,,45.5,8.9,297,1022,62.5,13.1,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T09:00:00,6.2,2.7,2.4,76.69,0.03,100,rain,,,48.4,19.1,335,1023,90,8.6,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T10:00:00,6.2,3.3,3.1,80.52,0,0,,,,39.9,14.8,311,1024,22.8,13,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T11:00:00,8,4.5,2.3,67.5,0,0,,,,42.8,22.9,321,1024.8,50,14.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T12:00:00,8.9,5.2,-1.4,48.45,0,0,,,,61.2,29.2,331,1025.1,48.7,17.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T13:00:00,8.9,5.1,-3.6,41.01,0,0,,,,65.7,30.9,330,1025.1,41.9,17.5,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T14:00:00,9.1,5.6,-3.3,41.56,0,0,,,,57.3,26.8,339,1025.9,33.3,15.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T15:00:00,9,5.8,-2.5,44.3,0,0,,,,50.4,23.6,336,1026.1,40.4,17.6,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T16:00:00,8.8,5.5,-2.9,43.91,0,0,,,,44.1,23.7,336,1026.1,16.5,16.6,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T17:00:00,8.1,5.2,-2.5,47.28,0,0,,,,46.1,18.2,322,1027.1,14.5,18.3,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T18:00:00,7.4,4.4,-2.1,50.89,0,0,,,,25.9,16.9,320,1027.1,33.8,19.2,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T19:00:00,6.7,4.6,-2.1,53.21,0,0,,,,31.2,10.7,306,1028.1,10.9,26.6,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T20:00:00,5.8,3.5,-2,57.22,0,0,,,,14.8,10.7,276,1028.1,8.2,22.8,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T21:00:00,5.2,3.4,-1.4,62.33,0,0,,,,14.8,7.9,265,1028.1,0,21.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T22:00:00,4.5,2.5,-0.7,68.75,0,0,,,,14.5,8.2,251,1028.1,6.8,20.2,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-09T23:00:00,4.2,1.5,-0.3,72.96,0,0,,,,18.4,10.7,261,1028.1,0,19.8,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T00:00:00,5,2.5,0.7,73.87,0,0,,,,14.8,10.6,253,1028.1,55.8,15.1,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T01:00:00,6.1,3.6,1.1,70.3,0,0,,,,25.1,11.8,258,1027.4,70.6,22.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T02:00:00,6.7,4.2,1.9,71.42,0,0,,,,25.9,12.4,250,1027.1,68,32.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T03:00:00,7.1,4.8,2.9,74.63,0,0,,,,29.5,12.1,268,1027.1,67.7,28.1,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T04:00:00,7.3,4.6,3.3,76.04,0,0,,,,27.7,14.5,251,1026.1,67.7,29.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T05:00:00,7.3,5.1,3.8,78.1,0,0,,,,25.9,11.8,266,1025.4,90,28.2,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T06:00:00,7.9,5.4,4,76.73,0,0,,,,28.9,14.3,257,1024.8,91.9,19.4,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T07:00:00,8.1,5.6,4.1,75.71,0,0,,,,30.3,14.8,258,1023.7,90,18.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T08:00:00,8.8,6.7,4.4,73.9,0,0,,,,25.9,13,257,1023.4,94.2,20.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T09:00:00,8.9,6.5,4.8,75.33,0,0,,,,31.2,15.6,260,1023.4,99.3,18.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T10:00:00,9.6,7.5,6.1,78.84,0,0,,,,35.6,14.2,270,1023,99.3,18.2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T11:00:00,10,10,7.8,85.66,0,0,,,,35.6,17.2,281,1023,99.3,17.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T12:00:00,11.1,11.1,8.3,83.19,0,0,,,,42.5,17.8,282,1022.7,91.9,13,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T13:00:00,11.5,11.5,8.5,81.79,0,0,,,,43.1,18.1,291,1022.7,99.2,13.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T14:00:00,12.2,12.2,8.6,78.51,0,0,,,,47.7,20.4,299,1022.1,97.4,15.2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T15:00:00,12.5,12.5,8.3,75.85,0,0,,,,49.4,17,300,1022,98.1,16,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T16:00:00,12.7,12.7,8.1,73.43,0,0,,,,36.6,19,300,1022,98.1,16,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T17:00:00,12.4,12.4,7.9,74.09,0,0,,,,38.9,13.3,290,1022,92.8,17.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T18:00:00,12.3,12.3,8.2,76.47,0,0,,,,31.7,13.2,282,1022.4,95.9,21.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T19:00:00,11.8,11.8,8.3,79.11,0,0,,,,32.6,13.3,272,1022.7,94.5,20.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T20:00:00,11.4,11.4,8.7,83.69,0,0,,,,31.7,15.6,273,1022,69.1,21.1,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T21:00:00,11.2,11.2,8.7,84.83,0,0,,,,38.9,13.7,272,1022,76.2,19.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T22:00:00,11.2,11.2,8.7,84.74,0,0,,,,32.9,13.4,270,1021.7,93.1,17.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-10T23:00:00,11,11,8.7,85.66,0,0,,,,35.3,16.6,267,1021,92.8,16.2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T00:00:00,11,11,8.2,82.92,0,0,,,,35.3,16.6,261,1020.7,84.6,17.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T01:00:00,11,11,8.2,82.89,0,0,,,,36.3,19.1,268,1020.4,92.8,17.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T02:00:00,10.9,10.9,8.2,83.42,0,0,,,,42.5,17.1,261,1019.7,90,19.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T03:00:00,10.9,10.9,8.1,82.92,0,0,,,,38.9,17.1,263,1019.7,83.2,24.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T04:00:00,11,11,8.1,82.48,0,0,,,,36.3,16.7,262,1019,94.5,25.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T05:00:00,11,11,7.8,80.39,0,0,,,,38.9,17.1,261,1018.7,93.1,28.4,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T06:00:00,10.9,10.9,7.3,78.54,0,0,,,,38.9,22.7,260,1017.7,83.5,18.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T07:00:00,11,11,7.3,77.88,0,0,,,,39.3,19.8,261,1017.7,98.5,16.9,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T08:00:00,10.2,10.2,7.6,83.9,0.021,100,rain,,,50.4,16.3,262,1017.7,67.4,19.3,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T09:00:00,10.6,10.6,7.6,81.74,0,0,,,,38.6,16.4,259,1017.7,90,18.8,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T10:00:00,11,11,7.5,79,0,0,,,,41.1,16.7,268,1017.7,51.9,19.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T11:00:00,12.4,12.4,7.8,73.6,0,0,,,,35.6,17.8,270,1017.7,89.3,19.6,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T12:00:00,12.7,12.7,7.8,72.13,0,0,,,,50,23.6,280,1017.7,90,19.6,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T13:00:00,13,13,8,72,0,0,,,,47.8,18.2,289,1016.6,97.4,17.4,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T14:00:00,12.9,12.9,8.4,74.01,0.029,100,rain,,,39.2,17.1,272,1016.6,90,16.6,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T15:00:00,12.6,12.6,8.8,77.79,0.054,100,rain,,,35.9,17.6,272,1016.9,90,17.2,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T16:00:00,12.1,12.1,9.4,83.6,0,0,,,,36.8,16.4,274,1016.6,90,16.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T17:00:00,11.9,11.9,9.6,86.12,0.103,100,rain,,,38.6,13.1,272,1016.9,90,10.4,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T18:00:00,11,11,8.4,84.37,1.749,100,rain,,,42.5,15.8,302,1016.9,90,13.8,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T19:00:00,10.6,10.6,8,83.74,0,0,,,,33.7,15,302,1018,90.3,31,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T20:00:00,9.9,8.4,7.2,82.91,0.148,100,rain,,,35.3,11.1,320,1018,73.1,29.3,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T21:00:00,9.7,8.2,6.2,78.78,0,0,,,,35.3,10.6,313,1019,56.9,28.9,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T22:00:00,8.9,6.7,5.7,80.56,0,0,,,,24.4,13.7,322,1019.6,41.5,28.9,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-11T23:00:00,8.2,6,4.7,78.64,0,0,,,,25.9,13.4,340,1020,8.2,30.5,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-12T00:00:00,7.9,5.6,4.3,78.04,0,0,,,,22.3,13.4,338,1020,41.5,33.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-11-12T01:00:00,7.6,5.2,3.5,74.87,0,0,,,,26.1,13.5,351,1021,52.4,33.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
